C_state,category,cell_A,cell_B,composition_JS,CCC_soft_JS,CCC_common_support_cosine,common_support_features,structural_zero_excluded_features,opportunity_relative_difference
1,different_I,99762,63580,0.4211299419403076,0.7331643104553223,0.000780945733065197,4,3340,0.13442111015319824
1,different_I,59948,29113,0.3691502511501312,0.5616828203201294,0.6881636346618447,248,3096,0.42747005820274353
1,different_I,72270,33928,0.4556475579738617,0.6648540496826172,0.5799777099975532,41,3303,0.19824033975601196
1,different_I,72907,84960,0.18304258584976196,0.6770162582397461,0.25374878433350934,80,3264,0.3226526379585266
1,different_I,99473,51228,0.579926609992981,inf,0.4066123199764269,42,3302,0.03250585123896599
1,different_I,56593,63703,0.46157851815223694,0.3418421149253845,0.37290298162503344,367,2977,0.04145853966474533
1,different_I,36630,16215,0.48161807656288147,0.6625656485557556,0.010102351371184648,4,3340,0.4945656657218933
1,different_I,22178,36790,0.5935705900192261,0.5291117429733276,0.5915837140397517,226,3118,0.05061908811330795
1,different_I,62611,88605,0.4554051458835602,inf,0.3947456440332763,124,3220,0.3199178874492645
1,different_I,91577,64354,0.563287079334259,inf,0.06494343399830327,15,3329,0.29169005155563354
1,different_I,33429,15157,0.6129828095436096,0.655331015586853,0.2051720485991395,15,3329,0.3485610783100128
1,different_I,39113,36637,0.5203748941421509,0.8303346037864685,0.5082505574268956,20,3324,0.019906412810087204
1,different_I,72268,69924,0.48407822847366333,0.8638489246368408,0.0009577404880235507,4,3340,0.12145073711872101
1,different_I,84052,66227,0.4119432270526886,0.4829600751399994,0.27920184710813845,194,3150,0.2710065543651581
1,different_I,72813,47440,0.3568462133407593,0.5919142961502075,0.23863241099075838,80,3264,0.27399635314941406
1,different_I,65489,21743,0.3786836862564087,0.40494686365127563,0.2935706203538675,216,3128,0.31731361150741577
1,different_I,86655,24480,0.37382885813713074,0.575657308101654,0.6262311553164681,95,3249,0.2662946581840515
1,different_I,51802,49239,0.691019594669342,0.731127142906189,0.11098993206946628,22,3322,0.00022282304416876286
1,different_I,33988,18727,0.7130739092826843,inf,0.21658286738534693,4,3340,0.05646960437297821
1,different_I,1745,35636,0.38658255338668823,inf,0.15259025061677767,162,3182,0.10084374248981476
1,different_I,28851,99806,0.4332464635372162,0.9470430016517639,0.00036120877253531525,4,3340,0.019511958584189415
1,different_I,73861,72483,0.5504974126815796,0.7712847590446472,0.0004926485639225042,4,3340,0.3879425823688507
1,different_I,20728,46770,0.516921877861023,0.5090592503547668,0.487731777504553,170,3174,0.23098823428153992
1,different_I,58590,52900,0.5278369188308716,inf,0.4410502836075133,108,3236,0.19500091671943665
1,different_I,17034,58836,0.40465691685676575,0.5996711850166321,0.5703192671320855,70,3274,0.07675942778587341
1,different_I,34467,31044,0.38132500648498535,inf,0.40116158655550893,268,3076,0.37838509678840637
1,different_I,61792,44610,0.2655167281627655,0.7646035552024841,0.3515692674993629,22,3322,0.33364373445510864
1,different_I,56689,83777,0.4350113868713379,0.8273183107376099,0.5452692925191334,32,3312,0.26428407430648804
1,different_I,51238,22044,0.5778558850288391,inf,0.4028325443842041,569,2775,0.46386992931365967
1,different_I,102602,70041,0.4079758822917938,0.6414028406143188,0.06507086369365822,15,3329,0.3436349332332611
1,different_I,67562,1577,0.6527483463287354,0.47740304470062256,0.3674276831632174,85,3259,0.4942622482776642
1,different_I,58387,56886,0.4952754080295563,inf,0.36361963076416626,414,2930,0.33875828981399536
1,different_I,846,75610,0.4600674510002136,inf,0.5988429889449199,304,3040,0.6064555644989014
1,different_I,27931,84231,0.47706592082977295,0.6192324161529541,0.005255136366374535,22,3322,0.30509352684020996
1,different_I,90519,43659,0.20826174318790436,0.6060163378715515,0.5957943150897593,66,3278,0.022568373009562492
1,different_I,24278,55827,0.43065178394317627,inf,0.3262439836367995,124,3220,0.14746181666851044
1,different_I,102276,75388,0.4488251507282257,0.8942898511886597,0.0036163640939579356,4,3340,0.05197877809405327
1,different_I,59484,68715,0.36873844265937805,0.8818297386169434,0.9375703010861656,20,3324,0.21655669808387756
1,different_I,33940,31029,0.4023597240447998,0.3633473515510559,0.33166456644605946,117,3227,0.13498817384243011
1,different_I,72006,47543,0.40202078223228455,0.495229572057724,0.33854904782290907,117,3227,0.40749865770339966
1,different_I,61344,47085,0.449036568403244,0.7744359374046326,0.4959800891748727,108,3236,0.3468100130558014
1,different_I,5560,58431,0.46289053559303284,inf,0.22321214247988352,117,3227,0.15267013013362885
1,different_I,60223,54113,0.32331913709640503,inf,0.4694333855024989,279,3065,0.39946725964546204
1,different_I,85394,88860,0.49188363552093506,0.7281731367111206,0.6714893011606979,70,3274,0.7728959321975708
1,different_I,50118,19250,0.5372991561889648,0.7411246299743652,0.3058813152210548,170,3174,0.4365966022014618
1,different_I,23734,75405,0.27042239904403687,0.7146412134170532,0.4099932233952235,20,3324,0.06798743456602097
1,different_I,87296,57496,0.3529617190361023,0.6200903654098511,0.05396154876394821,15,3329,0.061222516000270844
1,different_I,64831,44692,0.5293405652046204,0.6975626349449158,0.09438729445201555,4,3340,0.18650905787944794
1,different_I,15785,60493,0.4563899040222168,0.7341617941856384,0.6680147968508052,97,3247,0.37616199254989624
1,different_I,24455,30432,0.4123937785625458,0.6072896122932434,0.6492049471526169,117,3227,0.07205942273139954
1,different_I,102625,54544,0.47289538383483887,inf,0.46459610749546276,97,3247,0.11462970823049545
1,different_I,48489,23204,0.48572686314582825,0.424120157957077,0.3399266366131787,127,3217,0.24030229449272156
1,different_I,65461,50879,0.40024375915527344,inf,0.3689353925709935,142,3202,0.0015845554880797863
1,different_I,64228,50119,0.4444120526313782,inf,0.007662700090742547,4,3340,0.5717273950576782
1,different_I,58354,88340,0.391279011964798,0.4243619740009308,0.4046539515482701,248,3096,0.12227019667625427
1,different_I,19154,49652,0.4504567086696625,0.7284170985221863,0.6948526217917148,70,3274,0.3799267113208771
1,different_I,16988,44610,0.3101237118244171,0.7754864692687988,0.4054431302754612,48,3296,0.2983141839504242
1,different_I,75354,64153,0.5269998908042908,inf,0.35479381547640065,169,3175,0.39549770951271057
1,different_I,48036,1863,0.5689281225204468,0.556546151638031,0.48561189804673455,186,3158,0.2523563504219055
1,different_I,89804,69918,0.1945878118276596,0.6754132509231567,0.001803148635290186,15,3329,0.17534379661083221
1,different_I,19342,63378,0.6226231455802917,0.7252295613288879,0.0945151403846195,48,3296,0.44911593198776245
1,different_I,34060,46283,0.6272200345993042,1.0,0.6823148129622173,20,3324,0.534459114074707
1,different_I,5377,46142,0.5745173096656799,0.9218205809593201,0.9869238565335752,97,3247,0.5681621432304382
1,different_I,98433,17907,0.41812774538993835,0.6041299104690552,0.006955401398618277,4,3340,0.21562734246253967
1,different_I,149371,68694,0.34801334142684937,0.7385202050209045,0.7969504363651853,108,3236,0.7123172283172607
1,different_I,88626,14508,0.4179958999156952,0.6532776355743408,0.5419727682789419,48,3296,0.44086024165153503
1,different_I,1639,47907,0.548011064529419,0.9027243256568909,0.4351168174439002,32,3312,0.11164294928312302
1,different_I,51753,69465,0.45682209730148315,0.5893313884735107,0.014562281800086452,22,3322,0.3732457160949707
1,different_I,32686,31604,0.3482789099216461,0.6312241554260254,0.09810091083715833,108,3236,0.03141443058848381
1,different_I,46891,85081,0.6051842570304871,0.7884447574615479,0.4381664635172151,15,3329,0.14012038707733154
1,different_I,4933,43813,0.5774961709976196,0.6924233436584473,0.02547969271643913,4,3340,0.29544809460639954
1,different_I,72466,65310,0.3221869170665741,0.5934588313102722,0.38665983131363746,181,3163,0.5811209678649902
1,different_I,121691,53806,0.7288637161254883,0.9672949910163879,0.4521718521836312,30,3314,0.19884410500526428
1,different_I,61622,50674,0.5837204456329346,0.7254179120063782,0.2822916797001708,48,3296,0.4597765803337097
1,different_I,65551,99862,0.2608751058578491,0.8277039527893066,0.572340818970166,73,3271,0.05911768227815628
1,different_I,26965,89284,0.5306803584098816,inf,0.39776648721910357,117,3227,0.3114694654941559
1,different_I,56889,1893,0.4257203936576843,0.6441364288330078,0.5321144374409489,32,3312,0.0434856154024601
1,different_I,47456,4053,0.4453781843185425,inf,0.4369024287109312,500,2844,0.18820072710514069
1,different_I,149265,89131,0.4780527353286743,0.34620505571365356,0.2423775484874373,79,3265,0.7103567123413086
1,different_I,28769,31595,0.46610739827156067,0.6609865427017212,0.5140443960094778,15,3329,0.38176995515823364
1,different_I,99798,67976,0.6390188336372375,0.9010059833526611,0.518908517838552,20,3324,0.3290855884552002
1,different_I,47195,48341,0.42297106981277466,0.7469186186790466,0.759688129566169,51,3293,0.21259385347366333
1,different_I,4548,87585,0.25118163228034973,0.6239495277404785,0.005008207722225433,4,3340,0.12307486683130264
1,different_I,89031,55950,0.6264095902442932,0.7636908292770386,0.4749573837210951,108,3236,0.09021565318107605
1,different_I,23733,17010,0.3487407863140106,0.6844598054885864,0.12284110658178704,51,3293,0.4379313588142395
1,different_I,58699,99063,0.3622779846191406,0.4792638421058655,0.3559479045734112,156,3188,0.08090511709451675
1,different_I,99304,48274,0.5263070464134216,0.7794559597969055,0.03043555620823246,4,3340,0.09542543441057205
1,different_I,4171,6861,0.28220000863075256,0.3181602656841278,0.647867245043674,430,2914,0.2704934775829315
1,different_I,47668,63416,0.3999490737915039,0.3879484236240387,0.37364394337211526,97,3247,0.2543226182460785
1,different_I,51943,134709,0.6275225877761841,0.9904961585998535,0.5491279907304253,42,3302,0.0968392863869667
1,different_I,29199,4309,0.18472281098365784,inf,0.4895064515623009,432,2912,0.17060989141464233
1,different_I,52410,35005,0.563845694065094,0.7325516939163208,0.23511842298632468,56,3288,0.373698353767395
1,different_I,3892,59715,0.37939780950546265,inf,0.5533622041657424,135,3209,0.5599474906921387
1,different_I,62479,20839,0.5544474124908447,0.5043784379959106,0.3140077331825406,255,3089,0.22397394478321075
1,different_I,84461,100569,0.39466091990470886,0.6358461976051331,0.5390210915723047,42,3302,0.22893185913562775
1,different_I,72715,73278,0.40734386444091797,0.6545702815055847,0.3915402078266943,97,3247,0.23486332595348358
1,different_I,70444,83536,0.41351282596588135,0.5873483419418335,0.00013711180276831936,4,3340,0.679632306098938
1,different_I,51169,100591,0.4144313335418701,0.5621775388717651,0.12888613503809032,117,3227,0.21433110535144806
1,different_I,47151,58080,0.46166694164276123,0.4872046709060669,0.19132921377301015,63,3281,0.17698441445827484
1,different_I,47944,21998,0.5982527136802673,inf,0.8786462979325576,16,3328,0.09857697039842606
1,different_I,75443,38286,0.5180837512016296,inf,0.3711976322842363,164,3180,0.3100656569004059
1,different_I,70441,98454,0.3018731474876404,0.31854376196861267,0.4539119773622915,149,3195,0.044178109616041183
1,different_I,66185,29578,0.3168734908103943,0.30490607023239136,0.40416785565075,169,3175,0.21696703135967255
1,different_I,5043,99991,0.4524969458580017,0.5603494048118591,0.4890899391974628,42,3302,0.27993351221084595
1,different_I,90446,68828,0.36381763219833374,0.6778088808059692,0.8683419979739689,196,3148,0.15332987904548645
1,different_I,56162,54608,0.38962578773498535,0.666710376739502,0.5160161394590419,216,3128,0.04612557590007782
1,different_I,63669,100576,0.19343504309654236,0.27227815985679626,0.447361854619719,156,3188,0.1973867416381836
1,different_I,62572,20751,0.3108085095882416,inf,0.5284650461056808,180,3164,0.1745530664920807
1,different_I,100011,51071,0.4524829089641571,inf,0.3061929159808773,92,3252,0.010624917224049568
1,different_I,72091,35206,0.31447505950927734,0.5245280265808105,0.40667360105020334,194,3150,0.0908016711473465
1,different_I,50477,63378,0.7019953727722168,0.7985372543334961,0.491166449140107,15,3329,0.1309758573770523
1,different_I,46812,32675,0.4040028750896454,0.8380364179611206,0.012821518530351517,4,3340,0.04355424642562866
1,different_I,47933,67985,0.17633602023124695,0.7133299708366394,0.35494079780591203,43,3301,0.10783427208662033
1,different_I,60905,70022,0.4530632197856903,0.6156061291694641,0.8002229280333147,200,3144,0.42544129490852356
1,different_I,99743,111549,0.6024603247642517,0.9542887806892395,0.0017963968750587256,4,3340,0.09021937102079391
1,different_I,149530,3704,0.44403448700904846,0.5186965465545654,0.6206608605051083,142,3202,0.2649041712284088
1,different_I,57374,60591,0.4899226427078247,0.6847618222236633,0.16885674819674468,42,3302,0.048959881067276
1,different_I,70833,90378,0.3600805401802063,0.6200138926506042,0.12380317030623333,55,3289,0.11766688525676727
1,different_I,101654,31665,0.4334811270236969,0.30904147028923035,0.5198863839839826,264,3080,0.289901465177536
1,different_I,52482,32176,0.388078898191452,0.6102561354637146,0.2681760158901165,51,3293,0.025355631485581398
1,different_I,58613,70827,0.43435338139533997,0.5886852145195007,0.07271546275026108,20,3324,0.2521165609359741
1,different_I,63124,98514,0.48081958293914795,0.4539948105812073,0.2971568766139303,117,3227,0.34673526883125305
1,different_I,43618,17053,0.3773379623889923,0.6043329238891602,0.5323222984031768,42,3302,0.12390897423028946
1,different_I,87221,72706,0.537226676940918,inf,0.48501050390279665,139,3205,0.24775712192058563
1,different_I,24006,62396,0.25244414806365967,0.5228009819984436,0.647369036639235,65,3279,0.35052698850631714
1,different_I,30139,5588,0.29015952348709106,0.5090503692626953,0.5237883132633321,196,3148,0.09971028566360474
1,different_I,51539,3491,0.5194135904312134,0.38013896346092224,0.7867379971652262,178,3166,0.07839443534612656
1,different_I,88911,32598,0.22710838913917542,0.31712862849235535,0.550603953839728,120,3224,0.03642217069864273
1,different_I,85768,58532,0.5126006603240967,0.567744255065918,0.45237157713592924,86,3258,0.002415215130895376
1,different_I,43342,63378,0.32515087723731995,inf,0.39005439241091877,391,2953,0.2716917395591736
1,different_I,99314,66674,0.6838326454162598,0.4695071876049042,0.6224576163789752,117,3227,0.17072033882141113
1,different_I,4280,47526,0.4919443130493164,0.2611321210861206,0.42057760830334046,180,3164,0.19037017226219177
1,different_I,33853,68098,0.5393611192703247,inf,0.5104050288549109,147,3197,0.05957354977726936
1,different_I,36793,49091,0.7358006238937378,0.7882030606269836,0.7387089344682802,15,3329,0.6264998316764832
1,different_I,84571,74003,0.4050661623477936,0.6437835693359375,0.5895320155010959,117,3227,0.24154144525527954
1,different_I,68377,87730,0.6194648742675781,0.7356995940208435,0.20763031628958273,92,3252,0.21917001903057098
1,different_I,102456,74825,0.6011427640914917,0.3694556951522827,0.5859034022408961,75,3269,0.050177477300167084
1,different_I,5609,46938,0.5708668231964111,0.784517228603363,0.9313584685115305,16,3328,0.005485141184180975
1,different_I,21648,67778,0.5979384183883667,1.0,0.001006035072974365,4,3340,0.32418620586395264
1,different_I,54040,55949,0.7262134552001953,0.7725857496261597,0.036018114372728616,4,3340,0.033894483000040054
1,different_I,84095,90480,0.5910143852233887,inf,0.3917097379437864,95,3249,0.1623709350824356
1,different_I,47353,33294,0.36870133876800537,0.31031861901283264,0.5120830941297403,570,2774,0.16819967329502106
1,different_I,23802,17050,0.4969547688961029,0.6252869963645935,0.00039666130714632875,4,3340,0.053183671087026596
1,different_I,17261,63603,0.31692710518836975,0.7381312847137451,0.04308799423049181,4,3340,0.17367355525493622
1,different_I,23592,71462,0.49543941020965576,0.6622506380081177,0.3043763175874684,22,3322,0.016406100243330002
1,different_I,88537,88820,0.23672303557395935,0.7728534936904907,0.6813439158334453,180,3164,0.3026314973831177
