C_state,I_state,sender,receiver,composition_pair_availability
7,0,Endothelial,Stromal_&_T_Cell_Hybrid,0.0
7,0,Endothelial,T_Cell_&_Tumor_Hybrid,1.5737718058517203e-05
7,0,Endothelial,Unlabeled,0.00027337847859598696
7,0,IRF7+_DCs,B_Cells,0.0
7,0,IRF7+_DCs,CD4+_T_Cells,2.2655602151644416e-05
7,0,IRF7+_DCs,CD8+_T_Cells,0.0
7,0,IRF7+_DCs,DCIS_1,0.0
7,0,IRF7+_DCs,DCIS_2,7.700108653807547e-06
7,0,IRF7+_DCs,Endothelial,6.137883246992715e-06
7,0,IRF7+_DCs,IRF7+_DCs,1.4197128621162847e-05
7,0,IRF7+_DCs,Invasive_Tumor,0.00010114971519215032
7,0,IRF7+_DCs,LAMP3+_DCs,0.0
7,0,IRF7+_DCs,Macrophages_1,5.474465069710277e-06
7,0,IRF7+_DCs,Macrophages_2,0.0
7,0,IRF7+_DCs,Mast_Cells,0.0
7,0,IRF7+_DCs,Myoepi_ACTA2+,4.477631421195838e-07
7,0,IRF7+_DCs,Myoepi_KRT15+,1.1647913424894796e-06
7,0,IRF7+_DCs,Perivascular-Like,0.0
7,0,IRF7+_DCs,Prolif_Invasive_Tumor,0.0
7,0,IRF7+_DCs,Stromal,2.9901659672759706e-06
7,0,IRF7+_DCs,Stromal_&_T_Cell_Hybrid,0.0
7,0,IRF7+_DCs,T_Cell_&_Tumor_Hybrid,0.0
7,0,IRF7+_DCs,Unlabeled,0.00019285907910671085
7,0,Invasive_Tumor,B_Cells,0.0003951512626372278
7,0,Invasive_Tumor,CD4+_T_Cells,0.000955483817961067
7,0,Invasive_Tumor,CD8+_T_Cells,0.00024628263781778514
7,0,Invasive_Tumor,DCIS_1,0.0005227133515290916
7,0,Invasive_Tumor,DCIS_2,0.002818351611495018
7,0,Invasive_Tumor,Endothelial,0.00014873911277391016
7,0,Invasive_Tumor,IRF7+_DCs,0.00010114971519215032
7,0,Invasive_Tumor,Invasive_Tumor,0.018519049510359764
7,0,Invasive_Tumor,LAMP3+_DCs,0.0
7,0,Invasive_Tumor,Macrophages_1,0.0033941897563636303
7,0,Invasive_Tumor,Macrophages_2,2.647293331392575e-05
7,0,Invasive_Tumor,Mast_Cells,0.00013670870976056904
7,0,Invasive_Tumor,Myoepi_ACTA2+,0.00040188583079725504
7,0,Invasive_Tumor,Myoepi_KRT15+,0.00024400556867476553
7,0,Invasive_Tumor,Perivascular-Like,0.00013115057663526386
7,0,Invasive_Tumor,Prolif_Invasive_Tumor,3.668495628517121e-05
7,0,Invasive_Tumor,Stromal,0.0015795205254107714
7,0,Invasive_Tumor,Stromal_&_T_Cell_Hybrid,2.7631810439743276e-07
7,0,Invasive_Tumor,T_Cell_&_Tumor_Hybrid,7.851203554309905e-05
7,0,Invasive_Tumor,Unlabeled,0.045143116265535355
7,0,LAMP3+_DCs,B_Cells,0.0
7,0,LAMP3+_DCs,CD4+_T_Cells,0.0
7,0,LAMP3+_DCs,CD8+_T_Cells,0.0
7,0,LAMP3+_DCs,DCIS_1,0.0
7,0,LAMP3+_DCs,DCIS_2,0.0
7,0,LAMP3+_DCs,Endothelial,0.0
7,0,LAMP3+_DCs,IRF7+_DCs,0.0
7,0,LAMP3+_DCs,Invasive_Tumor,0.0
7,0,LAMP3+_DCs,LAMP3+_DCs,0.0
7,0,LAMP3+_DCs,Macrophages_1,0.0
7,0,LAMP3+_DCs,Macrophages_2,0.0
7,0,LAMP3+_DCs,Mast_Cells,0.0
7,0,LAMP3+_DCs,Myoepi_ACTA2+,0.0
7,0,LAMP3+_DCs,Myoepi_KRT15+,0.0
7,0,LAMP3+_DCs,Perivascular-Like,0.0
7,0,LAMP3+_DCs,Prolif_Invasive_Tumor,0.0
7,0,LAMP3+_DCs,Stromal,0.0
7,0,LAMP3+_DCs,Stromal_&_T_Cell_Hybrid,0.0
7,0,LAMP3+_DCs,T_Cell_&_Tumor_Hybrid,0.0
7,0,LAMP3+_DCs,Unlabeled,0.0
7,0,Macrophages_1,B_Cells,0.0005412674508988857
7,0,Macrophages_1,CD4+_T_Cells,0.0004173549241386354
7,0,Macrophages_1,CD8+_T_Cells,0.0003321048279758543
7,0,Macrophages_1,DCIS_1,2.8420754460967146e-05
7,0,Macrophages_1,DCIS_2,0.0014434719923883677
7,0,Macrophages_1,Endothelial,0.00012830937339458615
7,0,Macrophages_1,IRF7+_DCs,5.474465069710277e-06
7,0,Macrophages_1,Invasive_Tumor,0.0033941897563636303
7,0,Macrophages_1,LAMP3+_DCs,0.0
7,0,Macrophages_1,Macrophages_1,0.003984721377491951
7,0,Macrophages_1,Macrophages_2,4.9589707487029955e-05
7,0,Macrophages_1,Mast_Cells,0.00014134301454760134
7,0,Macrophages_1,Myoepi_ACTA2+,0.00015102879842743278
7,0,Macrophages_1,Myoepi_KRT15+,0.00017051149916369468
7,0,Macrophages_1,Perivascular-Like,1.1457224900368601e-05
7,0,Macrophages_1,Prolif_Invasive_Tumor,3.9049817132763565e-05
7,0,Macrophages_1,Stromal,0.000820683955680579
7,0,Macrophages_1,Stromal_&_T_Cell_Hybrid,9.259303546116371e-09
7,0,Macrophages_1,T_Cell_&_Tumor_Hybrid,0.00011399952200008556
7,0,Macrophages_1,Unlabeled,0.009001744911074638
7,0,Macrophages_2,B_Cells,4.48596038040705e-05
7,0,Macrophages_2,CD4+_T_Cells,1.4375930277310545e-06
7,0,Macrophages_2,CD8+_T_Cells,8.220625204558019e-06
7,0,Macrophages_2,DCIS_1,0.0
7,0,Macrophages_2,DCIS_2,0.0
7,0,Macrophages_2,Endothelial,1.3559240869653877e-05
7,0,Macrophages_2,IRF7+_DCs,0.0
7,0,Macrophages_2,Invasive_Tumor,2.647293331392575e-05
7,0,Macrophages_2,LAMP3+_DCs,0.0
7,0,Macrophages_2,Macrophages_1,4.9589707487029955e-05
7,0,Macrophages_2,Macrophages_2,4.606945367413573e-05
7,0,Macrophages_2,Mast_Cells,0.0
7,0,Macrophages_2,Myoepi_ACTA2+,0.0
7,0,Macrophages_2,Myoepi_KRT15+,0.0
7,0,Macrophages_2,Perivascular-Like,0.0
7,0,Macrophages_2,Prolif_Invasive_Tumor,7.43008740755613e-06
7,0,Macrophages_2,Stromal,1.914820313686505e-05
7,0,Macrophages_2,Stromal_&_T_Cell_Hybrid,4.1111832160822814e-08
7,0,Macrophages_2,T_Cell_&_Tumor_Hybrid,4.752389031636994e-06
7,0,Macrophages_2,Unlabeled,4.7835557779762894e-05
7,0,Mast_Cells,B_Cells,0.0
7,0,Mast_Cells,CD4+_T_Cells,1.1529074981808662e-05
7,0,Mast_Cells,CD8+_T_Cells,6.137510354164988e-06
7,0,Mast_Cells,DCIS_1,0.0
7,0,Mast_Cells,DCIS_2,5.544393206946552e-05
7,0,Mast_Cells,Endothelial,5.075635726825567e-06
7,0,Mast_Cells,IRF7+_DCs,0.0
7,0,Mast_Cells,Invasive_Tumor,0.00013670870976056904
7,0,Mast_Cells,LAMP3+_DCs,0.0
7,0,Mast_Cells,Macrophages_1,0.00014134301454760134
7,0,Mast_Cells,Macrophages_2,0.0
7,0,Mast_Cells,Mast_Cells,2.9418177291518077e-05
7,0,Mast_Cells,Myoepi_ACTA2+,0.0
7,0,Mast_Cells,Myoepi_KRT15+,1.733130011416506e-05
7,0,Mast_Cells,Perivascular-Like,0.0
7,0,Mast_Cells,Prolif_Invasive_Tumor,5.399744509304583e-07
7,0,Mast_Cells,Stromal,3.615327659645118e-05
7,0,Mast_Cells,Stromal_&_T_Cell_Hybrid,0.0
7,0,Mast_Cells,T_Cell_&_Tumor_Hybrid,2.387624817856704e-06
7,0,Mast_Cells,Unlabeled,0.0002471953339409083
7,0,Myoepi_ACTA2+,B_Cells,4.433328285813332e-06
7,0,Myoepi_ACTA2+,CD4+_T_Cells,5.68182213100954e-06
7,0,Myoepi_ACTA2+,CD8+_T_Cells,3.328894422338635e-07
7,0,Myoepi_ACTA2+,DCIS_1,3.315187495900318e-05
7,0,Myoepi_ACTA2+,DCIS_2,0.00013503570517059416
7,0,Myoepi_ACTA2+,Endothelial,1.0932565146504203e-06
7,0,Myoepi_ACTA2+,IRF7+_DCs,4.477631421195838e-07
7,0,Myoepi_ACTA2+,Invasive_Tumor,0.00040188583079725504
7,0,Myoepi_ACTA2+,LAMP3+_DCs,0.0
7,0,Myoepi_ACTA2+,Macrophages_1,0.00015102879842743278
7,0,Myoepi_ACTA2+,Macrophages_2,0.0
7,0,Myoepi_ACTA2+,Mast_Cells,0.0
7,0,Myoepi_ACTA2+,Myoepi_ACTA2+,9.469275391893461e-05
7,0,Myoepi_ACTA2+,Myoepi_KRT15+,8.767137842369266e-06
7,0,Myoepi_ACTA2+,Perivascular-Like,0.0
7,0,Myoepi_ACTA2+,Prolif_Invasive_Tumor,8.098120929389552e-07
7,0,Myoepi_ACTA2+,Stromal,2.8491664124885574e-05
7,0,Myoepi_ACTA2+,Stromal_&_T_Cell_Hybrid,0.0
7,0,Myoepi_ACTA2+,T_Cell_&_Tumor_Hybrid,0.0
7,0,Myoepi_ACTA2+,Unlabeled,0.0009869916830211878
7,0,Myoepi_KRT15+,B_Cells,1.2651687484321883e-06
7,0,Myoepi_KRT15+,CD4+_T_Cells,3.0264003726188093e-05
7,0,Myoepi_KRT15+,CD8+_T_Cells,0.0
7,0,Myoepi_KRT15+,DCIS_1,1.9335743672854733e-06
7,0,Myoepi_KRT15+,DCIS_2,0.00010080236825160682
7,0,Myoepi_KRT15+,Endothelial,0.0
7,0,Myoepi_KRT15+,IRF7+_DCs,1.1647913424894796e-06
7,0,Myoepi_KRT15+,Invasive_Tumor,0.00024400556867476553
7,0,Myoepi_KRT15+,LAMP3+_DCs,0.0
7,0,Myoepi_KRT15+,Macrophages_1,0.00017051149916369468
7,0,Myoepi_KRT15+,Macrophages_2,0.0
7,0,Myoepi_KRT15+,Mast_Cells,1.733130011416506e-05
7,0,Myoepi_KRT15+,Myoepi_ACTA2+,8.767137842369266e-06
7,0,Myoepi_KRT15+,Myoepi_KRT15+,4.3962092604488134e-05
7,0,Myoepi_KRT15+,Perivascular-Like,0.0
7,0,Myoepi_KRT15+,Prolif_Invasive_Tumor,0.0
7,0,Myoepi_KRT15+,Stromal,3.7830213841516525e-05
7,0,Myoepi_KRT15+,Stromal_&_T_Cell_Hybrid,0.0
7,0,Myoepi_KRT15+,T_Cell_&_Tumor_Hybrid,0.0
7,0,Myoepi_KRT15+,Unlabeled,0.0005396116175688803
7,0,Perivascular-Like,B_Cells,4.249459379934706e-06
7,0,Perivascular-Like,CD4+_T_Cells,0.0
7,0,Perivascular-Like,CD8+_T_Cells,4.936029654345475e-06
7,0,Perivascular-Like,DCIS_1,0.0
7,0,Perivascular-Like,DCIS_2,3.4046641417262435e-07
7,0,Perivascular-Like,Endothelial,2.279700993312872e-06
7,0,Perivascular-Like,IRF7+_DCs,0.0
7,0,Perivascular-Like,Invasive_Tumor,0.00013115057663526386
7,0,Perivascular-Like,LAMP3+_DCs,0.0
7,0,Perivascular-Like,Macrophages_1,1.1457224900368601e-05
7,0,Perivascular-Like,Macrophages_2,0.0
7,0,Perivascular-Like,Mast_Cells,0.0
7,0,Perivascular-Like,Myoepi_ACTA2+,0.0
7,0,Perivascular-Like,Myoepi_KRT15+,0.0
7,0,Perivascular-Like,Perivascular-Like,1.288128987653181e-05
7,0,Perivascular-Like,Prolif_Invasive_Tumor,1.0043269185189274e-06
7,0,Perivascular-Like,Stromal,1.5023732885310892e-05
7,0,Perivascular-Like,Stromal_&_T_Cell_Hybrid,0.0
7,0,Perivascular-Like,T_Cell_&_Tumor_Hybrid,3.849694621749222e-06
7,0,Perivascular-Like,Unlabeled,0.00019421367323957384
7,0,Prolif_Invasive_Tumor,B_Cells,1.1586905202420894e-05
7,0,Prolif_Invasive_Tumor,CD4+_T_Cells,4.148877906118287e-06
7,0,Prolif_Invasive_Tumor,CD8+_T_Cells,7.407748853438534e-06
7,0,Prolif_Invasive_Tumor,DCIS_1,9.707524668556289e-07
7,0,Prolif_Invasive_Tumor,DCIS_2,9.702612260298338e-06
7,0,Prolif_Invasive_Tumor,Endothelial,9.041173143486958e-06
7,0,Prolif_Invasive_Tumor,IRF7+_DCs,0.0
7,0,Prolif_Invasive_Tumor,Invasive_Tumor,3.668495628517121e-05
7,0,Prolif_Invasive_Tumor,LAMP3+_DCs,0.0
7,0,Prolif_Invasive_Tumor,Macrophages_1,3.9049817132763565e-05
7,0,Prolif_Invasive_Tumor,Macrophages_2,7.43008740755613e-06
7,0,Prolif_Invasive_Tumor,Mast_Cells,5.399744509304583e-07
7,0,Prolif_Invasive_Tumor,Myoepi_ACTA2+,8.098120929389552e-07
7,0,Prolif_Invasive_Tumor,Myoepi_KRT15+,0.0
7,0,Prolif_Invasive_Tumor,Perivascular-Like,1.0043269185189274e-06
7,0,Prolif_Invasive_Tumor,Prolif_Invasive_Tumor,1.6444602806586772e-05
7,0,Prolif_Invasive_Tumor,Stromal,3.9780468796379864e-05
7,0,Prolif_Invasive_Tumor,Stromal_&_T_Cell_Hybrid,2.0143001222550083e-07
7,0,Prolif_Invasive_Tumor,T_Cell_&_Tumor_Hybrid,5.499307462741854e-06
7,0,Prolif_Invasive_Tumor,Unlabeled,9.673876775195822e-05
7,0,Stromal,B_Cells,0.0004416407027747482
7,0,Stromal,CD4+_T_Cells,0.0003224356041755527
7,0,Stromal,CD8+_T_Cells,0.0002555960672907531
7,0,Stromal,DCIS_1,5.6815060816006735e-05
7,0,Stromal,DCIS_2,0.0002498262037988752
7,0,Stromal,Endothelial,0.00010502802615519613
7,0,Stromal,IRF7+_DCs,2.9901659672759706e-06
7,0,Stromal,Invasive_Tumor,0.0015795205254107714
7,0,Stromal,LAMP3+_DCs,0.0
7,0,Stromal,Macrophages_1,0.000820683955680579
7,0,Stromal,Macrophages_2,1.914820313686505e-05
7,0,Stromal,Mast_Cells,3.615327659645118e-05
7,0,Stromal,Myoepi_ACTA2+,2.8491664124885574e-05
7,0,Stromal,Myoepi_KRT15+,3.7830213841516525e-05
7,0,Stromal,Perivascular-Like,1.5023732885310892e-05
7,0,Stromal,Prolif_Invasive_Tumor,3.9780468796379864e-05
7,0,Stromal,Stromal,0.001755115226842463
7,0,Stromal,Stromal_&_T_Cell_Hybrid,3.158256731694564e-07
7,0,Stromal,T_Cell_&_Tumor_Hybrid,6.313433550531045e-05
7,0,Stromal,Unlabeled,0.00768906669691205
7,0,Stromal_&_T_Cell_Hybrid,B_Cells,0.0
7,0,Stromal_&_T_Cell_Hybrid,CD4+_T_Cells,5.6648184542729477e-14
7,0,Stromal_&_T_Cell_Hybrid,CD8+_T_Cells,4.660711378466631e-14
7,0,Stromal_&_T_Cell_Hybrid,DCIS_1,0.0
7,0,Stromal_&_T_Cell_Hybrid,DCIS_2,2.855060412805359e-14
7,0,Stromal_&_T_Cell_Hybrid,Endothelial,0.0
7,0,Stromal_&_T_Cell_Hybrid,IRF7+_DCs,0.0
7,0,Stromal_&_T_Cell_Hybrid,Invasive_Tumor,2.7631810439743276e-07
7,0,Stromal_&_T_Cell_Hybrid,LAMP3+_DCs,0.0
7,0,Stromal_&_T_Cell_Hybrid,Macrophages_1,9.259303546116371e-09
7,0,Stromal_&_T_Cell_Hybrid,Macrophages_2,4.1111832160822814e-08
7,0,Stromal_&_T_Cell_Hybrid,Mast_Cells,0.0
7,0,Stromal_&_T_Cell_Hybrid,Myoepi_ACTA2+,0.0
7,0,Stromal_&_T_Cell_Hybrid,Myoepi_KRT15+,0.0
7,0,Stromal_&_T_Cell_Hybrid,Perivascular-Like,0.0
7,0,Stromal_&_T_Cell_Hybrid,Prolif_Invasive_Tumor,2.0143001222550083e-07
7,0,Stromal_&_T_Cell_Hybrid,Stromal,3.158256731694564e-07
7,0,Stromal_&_T_Cell_Hybrid,Stromal_&_T_Cell_Hybrid,3.27439320102485e-09
7,0,Stromal_&_T_Cell_Hybrid,T_Cell_&_Tumor_Hybrid,0.0
7,0,Stromal_&_T_Cell_Hybrid,Unlabeled,6.841805202384421e-07
7,0,T_Cell_&_Tumor_Hybrid,B_Cells,5.656562279909849e-05
7,0,T_Cell_&_Tumor_Hybrid,CD4+_T_Cells,1.6896630768314935e-05
7,0,T_Cell_&_Tumor_Hybrid,CD8+_T_Cells,3.732774712261744e-05
7,0,T_Cell_&_Tumor_Hybrid,DCIS_1,0.0
7,0,T_Cell_&_Tumor_Hybrid,DCIS_2,5.278546450426802e-05
7,0,T_Cell_&_Tumor_Hybrid,Endothelial,1.5737718058517203e-05
7,0,T_Cell_&_Tumor_Hybrid,IRF7+_DCs,0.0
7,0,T_Cell_&_Tumor_Hybrid,Invasive_Tumor,7.851203554309905e-05
7,0,T_Cell_&_Tumor_Hybrid,LAMP3+_DCs,0.0
7,0,T_Cell_&_Tumor_Hybrid,Macrophages_1,0.00011399952200008556
7,0,T_Cell_&_Tumor_Hybrid,Macrophages_2,4.752389031636994e-06
7,0,T_Cell_&_Tumor_Hybrid,Mast_Cells,2.387624817856704e-06
7,0,T_Cell_&_Tumor_Hybrid,Myoepi_ACTA2+,0.0
7,0,T_Cell_&_Tumor_Hybrid,Myoepi_KRT15+,0.0
7,0,T_Cell_&_Tumor_Hybrid,Perivascular-Like,3.849694621749222e-06
7,0,T_Cell_&_Tumor_Hybrid,Prolif_Invasive_Tumor,5.499307462741854e-06
7,0,T_Cell_&_Tumor_Hybrid,Stromal,6.313433550531045e-05
7,0,T_Cell_&_Tumor_Hybrid,Stromal_&_T_Cell_Hybrid,0.0
7,0,T_Cell_&_Tumor_Hybrid,T_Cell_&_Tumor_Hybrid,3.757693411898799e-05
7,0,T_Cell_&_Tumor_Hybrid,Unlabeled,0.00027187878731638193
7,0,Unlabeled,B_Cells,0.0018635913729667664
7,0,Unlabeled,CD4+_T_Cells,0.005587792489677668
7,0,Unlabeled,CD8+_T_Cells,0.001433622557669878
7,0,Unlabeled,DCIS_1,0.002630507107824087
7,0,Unlabeled,DCIS_2,0.008595013059675694
7,0,Unlabeled,Endothelial,0.00027337847859598696
7,0,Unlabeled,IRF7+_DCs,0.00019285907910671085
7,0,Unlabeled,Invasive_Tumor,0.045143116265535355
7,0,Unlabeled,LAMP3+_DCs,0.0
7,0,Unlabeled,Macrophages_1,0.009001744911074638
7,0,Unlabeled,Macrophages_2,4.7835557779762894e-05
7,0,Unlabeled,Mast_Cells,0.0002471953339409083
7,0,Unlabeled,Myoepi_ACTA2+,0.0009869916830211878
7,0,Unlabeled,Myoepi_KRT15+,0.0005396116175688803
7,0,Unlabeled,Perivascular-Like,0.00019421367323957384
7,0,Unlabeled,Prolif_Invasive_Tumor,9.673876775195822e-05
7,0,Unlabeled,Stromal,0.00768906669691205
7,0,Unlabeled,Stromal_&_T_Cell_Hybrid,6.841805202384421e-07
7,0,Unlabeled,T_Cell_&_Tumor_Hybrid,0.00027187878731638193
7,0,Unlabeled,Unlabeled,0.7631908059120178
7,1,B_Cells,B_Cells,0.00013131868035998195
7,1,B_Cells,CD4+_T_Cells,7.150896999519318e-05
7,1,B_Cells,CD8+_T_Cells,0.00011298066965537146
7,1,B_Cells,DCIS_1,0.00015872019866947085
7,1,B_Cells,DCIS_2,0.0002262210036860779
7,1,B_Cells,Endothelial,7.624943100381643e-05
7,1,B_Cells,IRF7+_DCs,2.4177601517294534e-05
7,1,B_Cells,Invasive_Tumor,6.983977073105052e-05
7,1,B_Cells,LAMP3+_DCs,0.0
7,1,B_Cells,Macrophages_1,0.00014927826123312116
7,1,B_Cells,Macrophages_2,9.528616828902159e-06
7,1,B_Cells,Mast_Cells,0.0
7,1,B_Cells,Myoepi_ACTA2+,5.220368620939553e-05
7,1,B_Cells,Myoepi_KRT15+,0.00011683674529194832
7,1,B_Cells,Perivascular-Like,6.857585958641721e-06
7,1,B_Cells,Prolif_Invasive_Tumor,0.0
7,1,B_Cells,Stromal,9.806463640416041e-05
7,1,B_Cells,Stromal_&_T_Cell_Hybrid,0.0
7,1,B_Cells,T_Cell_&_Tumor_Hybrid,2.434590214761556e-06
7,1,B_Cells,Unlabeled,0.0011645560152828693
7,1,CD4+_T_Cells,B_Cells,7.150896999519318e-05
7,1,CD4+_T_Cells,CD4+_T_Cells,0.0002539594715926796
7,1,CD4+_T_Cells,CD8+_T_Cells,0.0001894651068141684
7,1,CD4+_T_Cells,DCIS_1,0.00025538174668326974
7,1,CD4+_T_Cells,DCIS_2,0.0006963504129089415
7,1,CD4+_T_Cells,Endothelial,0.0001011501153698191
7,1,CD4+_T_Cells,IRF7+_DCs,3.686458876472898e-05
7,1,CD4+_T_Cells,Invasive_Tumor,0.000540799112059176
7,1,CD4+_T_Cells,LAMP3+_DCs,0.0
7,1,CD4+_T_Cells,Macrophages_1,0.00019675026123877615
7,1,CD4+_T_Cells,Macrophages_2,2.284117726958357e-06
7,1,CD4+_T_Cells,Mast_Cells,0.0
7,1,CD4+_T_Cells,Myoepi_ACTA2+,4.1732222598511726e-05
7,1,CD4+_T_Cells,Myoepi_KRT15+,7.965862096170895e-06
7,1,CD4+_T_Cells,Perivascular-Like,9.847504770732485e-06
7,1,CD4+_T_Cells,Prolif_Invasive_Tumor,0.0
7,1,CD4+_T_Cells,Stromal,0.0003111940750386566
7,1,CD4+_T_Cells,Stromal_&_T_Cell_Hybrid,0.0
7,1,CD4+_T_Cells,T_Cell_&_Tumor_Hybrid,1.666269417910371e-05
7,1,CD4+_T_Cells,Unlabeled,0.0020512330811470747
7,1,CD8+_T_Cells,B_Cells,0.00011298066965537146
7,1,CD8+_T_Cells,CD4+_T_Cells,0.0001894651068141684
7,1,CD8+_T_Cells,CD8+_T_Cells,0.0005793928285129368
7,1,CD8+_T_Cells,DCIS_1,0.0004172271874267608
7,1,CD8+_T_Cells,DCIS_2,0.001003502169623971
7,1,CD8+_T_Cells,Endothelial,0.00011677576549118385
7,1,CD8+_T_Cells,IRF7+_DCs,9.791387856239453e-05
7,1,CD8+_T_Cells,Invasive_Tumor,0.00034487381344661117
7,1,CD8+_T_Cells,LAMP3+_DCs,0.0
7,1,CD8+_T_Cells,Macrophages_1,0.000369311950635165
7,1,CD8+_T_Cells,Macrophages_2,2.535106887080474e-06
7,1,CD8+_T_Cells,Mast_Cells,0.0
7,1,CD8+_T_Cells,Myoepi_ACTA2+,2.9102922781021334e-05
7,1,CD8+_T_Cells,Myoepi_KRT15+,0.0
7,1,CD8+_T_Cells,Perivascular-Like,4.2864739953074604e-05
7,1,CD8+_T_Cells,Prolif_Invasive_Tumor,0.0
7,1,CD8+_T_Cells,Stromal,0.0003053186519537121
7,1,CD8+_T_Cells,Stromal_&_T_Cell_Hybrid,0.0
7,1,CD8+_T_Cells,T_Cell_&_Tumor_Hybrid,8.622169843874872e-06
7,1,CD8+_T_Cells,Unlabeled,0.003272837260738015
7,1,DCIS_1,B_Cells,0.00015872019866947085
7,1,DCIS_1,CD4+_T_Cells,0.00025538174668326974
7,1,DCIS_1,CD8+_T_Cells,0.0004172271874267608
7,1,DCIS_1,DCIS_1,0.004828879609704018
7,1,DCIS_1,DCIS_2,0.01003983523696661
7,1,DCIS_1,Endothelial,0.000194157735677436
7,1,DCIS_1,IRF7+_DCs,7.519360224250704e-05
7,1,DCIS_1,Invasive_Tumor,0.009023340418934822
7,1,DCIS_1,LAMP3+_DCs,0.0
7,1,DCIS_1,Macrophages_1,0.003410961711779237
7,1,DCIS_1,Macrophages_2,6.9609332058462314e-06
7,1,DCIS_1,Mast_Cells,0.0
7,1,DCIS_1,Myoepi_ACTA2+,0.0004103573737666011
7,1,DCIS_1,Myoepi_KRT15+,0.0005303294165059924
7,1,DCIS_1,Perivascular-Like,2.2708542019245215e-05
7,1,DCIS_1,Prolif_Invasive_Tumor,0.0
7,1,DCIS_1,Stromal,0.001036228728480637
7,1,DCIS_1,Stromal_&_T_Cell_Hybrid,3.761817197300843e-06
7,1,DCIS_1,T_Cell_&_Tumor_Hybrid,5.596431947196834e-05
7,1,DCIS_1,Unlabeled,0.027855325490236282
7,1,DCIS_2,B_Cells,0.0002262210036860779
7,1,DCIS_2,CD4+_T_Cells,0.0006963504129089415
7,1,DCIS_2,CD8+_T_Cells,0.001003502169623971
7,1,DCIS_2,DCIS_1,0.01003983523696661
7,1,DCIS_2,DCIS_2,0.03989261016249657
7,1,DCIS_2,Endothelial,0.00019468007667455822
7,1,DCIS_2,IRF7+_DCs,5.737614264944568e-05
7,1,DCIS_2,Invasive_Tumor,0.025690073147416115
7,1,DCIS_2,LAMP3+_DCs,0.0
7,1,DCIS_2,Macrophages_1,0.006495480891317129
7,1,DCIS_2,Macrophages_2,4.803248430107487e-07
7,1,DCIS_2,Mast_Cells,0.0
7,1,DCIS_2,Myoepi_ACTA2+,0.0011412568856030703
7,1,DCIS_2,Myoepi_KRT15+,0.001505760825239122
7,1,DCIS_2,Perivascular-Like,3.309394742245786e-05
7,1,DCIS_2,Prolif_Invasive_Tumor,0.0
7,1,DCIS_2,Stromal,0.0021910141222178936
7,1,DCIS_2,Stromal_&_T_Cell_Hybrid,7.029066182440147e-06
7,1,DCIS_2,T_Cell_&_Tumor_Hybrid,0.00021837344684172422
7,1,DCIS_2,Unlabeled,0.08024135231971741
7,1,Endothelial,B_Cells,7.624943100381643e-05
7,1,Endothelial,CD4+_T_Cells,0.0001011501153698191
7,1,Endothelial,CD8+_T_Cells,0.00011677576549118385
7,1,Endothelial,DCIS_1,0.000194157735677436
7,1,Endothelial,DCIS_2,0.00019468007667455822
7,1,Endothelial,Endothelial,0.00020996673265472054
7,1,Endothelial,IRF7+_DCs,2.2259404431679286e-05
7,1,Endothelial,Invasive_Tumor,0.00021689360437449068
7,1,Endothelial,LAMP3+_DCs,0.0
7,1,Endothelial,Macrophages_1,0.00011925229773623869
7,1,Endothelial,Macrophages_2,8.884207090886775e-06
7,1,Endothelial,Mast_Cells,0.0
7,1,Endothelial,Myoepi_ACTA2+,3.6880217521684244e-05
7,1,Endothelial,Myoepi_KRT15+,1.860192060121335e-05
7,1,Endothelial,Perivascular-Like,4.598595842253417e-05
7,1,Endothelial,Prolif_Invasive_Tumor,0.0
7,1,Endothelial,Stromal,0.0002797687193378806
7,1,Endothelial,Stromal_&_T_Cell_Hybrid,5.1243300731584895e-06
7,1,Endothelial,T_Cell_&_Tumor_Hybrid,2.2433236154029146e-05
7,1,Endothelial,Unlabeled,0.001037056208588183
7,1,IRF7+_DCs,B_Cells,2.4177601517294534e-05
7,1,IRF7+_DCs,CD4+_T_Cells,3.686458876472898e-05
7,1,IRF7+_DCs,CD8+_T_Cells,9.791387856239453e-05
7,1,IRF7+_DCs,DCIS_1,7.519360224250704e-05
7,1,IRF7+_DCs,DCIS_2,5.737614264944568e-05
7,1,IRF7+_DCs,Endothelial,2.2259404431679286e-05
7,1,IRF7+_DCs,IRF7+_DCs,4.070139766554348e-05
7,1,IRF7+_DCs,Invasive_Tumor,0.0
7,1,IRF7+_DCs,LAMP3+_DCs,0.0
7,1,IRF7+_DCs,Macrophages_1,5.285023507894948e-05
7,1,IRF7+_DCs,Macrophages_2,0.0
7,1,IRF7+_DCs,Mast_Cells,0.0
7,1,IRF7+_DCs,Myoepi_ACTA2+,0.0
7,1,IRF7+_DCs,Myoepi_KRT15+,0.0
7,1,IRF7+_DCs,Perivascular-Like,0.0
7,1,IRF7+_DCs,Prolif_Invasive_Tumor,0.0
7,1,IRF7+_DCs,Stromal,1.8825632650987245e-05
7,1,IRF7+_DCs,Stromal_&_T_Cell_Hybrid,0.0
7,1,IRF7+_DCs,T_Cell_&_Tumor_Hybrid,9.44446924222575e-07
7,1,IRF7+_DCs,Unlabeled,0.00046486148494295776
7,1,Invasive_Tumor,B_Cells,6.983977073105052e-05
