region_id,C_state,I_state,n_cells,x_centroid_um,y_centroid_um,total_opportunity_median,supported_pairs_median,dominant_cell_types,C_centroid_0,C_centroid_1,C_centroid_2,C_centroid_3,C_centroid_4,C_centroid_5,C_centroid_6,C_centroid_7,C_centroid_8,C_centroid_9,C_centroid_10,C_centroid_11,C_centroid_12,C_centroid_13,C_centroid_14,C_centroid_15,C_centroid_16,C_centroid_17,C_centroid_18,C_centroid_19,CCC_soft_centroid_0,CCC_soft_centroid_1,CCC_soft_centroid_2,CCC_soft_centroid_3,CCC_soft_centroid_4,CCC_soft_centroid_5,CCC_soft_centroid_6,CCC_soft_centroid_7
4974,0,7,34,5172.9912109375,3147.484619140625,42.75418472290039,78.0,"Stromal, CD8+_T_Cells, CD4+_T_Cells",0.07977210730314255,0.078785240650177,0.12069835513830185,0.009783422574400902,0.0,0.094523586332798,0.0,0.0,0.0,0.07998155802488327,0.04426214471459389,0.0,0.009457160718739033,0.0,0.001441430184058845,0.0,0.41023027896881104,0.026742389425635338,0.0,0.04432232677936554,0.003676754655316472,0.0038280203007161617,0.0016687457682564855,0.07020017504692078,0.046897776424884796,0.3120864927768707,0.12487303465604782,0.4367690980434418
4975,0,4,58,5165.00732421875,2955.362548828125,47.29572296142578,60.5,"Stromal, Macrophages_1, Stromal_&_T_Cell_Hybrid",0.025246180593967438,0.012844951823353767,0.039834409952163696,0.11649110913276672,0.008497519418597221,0.023635881021618843,0.0,0.0036387115251272917,0.0025982253719121218,0.10950450599193573,0.001675810432061553,0.0,0.10698317736387253,0.000528409902472049,0.0,0.0055748773738741875,0.49709758162498474,0.019083816558122635,0.0,0.026764722540974617,0.0609654076397419,0.1088358536362648,0.02929944545030594,0.020436787977814674,0.5149598121643066,0.14566673338413239,0.08707507699728012,0.03276091814041138
5011,6,5,129,5594.8818359375,3916.57177734375,166.48272705078125,62.0,"CD8+_T_Cells, CD4+_T_Cells, Macrophages_1",0.12626975774765015,0.18768760561943054,0.19814147055149078,0.0,0.0,0.04254918172955513,0.018360815942287445,0.0,0.030793333426117897,0.17810921370983124,0.010478610172867775,0.0,0.0,0.0,0.01692555472254753,0.0,0.13940778374671936,0.00476232822984457,0.0,0.04651430994272232,2.317309146186849e-27,0.0,1.401298464324817e-45,0.22365815937519073,1.3607580676721448e-25,0.5436475872993469,0.13676947355270386,0.09592481702566147
5014,0,5,36,5634.0419921875,3997.0126953125,129.25259399414062,47.0,"Stromal, B_Cells, Macrophages_1",0.09837755560874939,0.07591278851032257,0.08748568594455719,0.0004984734114259481,0.0,0.03509848564863205,0.026150798425078392,0.0,0.0,0.10847505927085876,0.010799873620271683,0.0,0.02387293428182602,0.01392311044037342,0.0,0.0,0.4983299672603607,0.0,0.0,0.021075353026390076,0.005301158409565687,0.0,0.00805637612938881,0.19826990365982056,0.01698416844010353,0.5552656054496765,0.14387090504169464,0.07225190103054047
5017,0,7,36,5576.0654296875,4032.27685546875,118.13823699951172,59.5,"Stromal, B_Cells, Macrophages_1",0.14428618550300598,0.014558772556483746,0.06328617036342621,0.0,0.0,0.0612465925514698,0.00908725243061781,0.0,0.0,0.11069074273109436,0.03718598559498787,0.0,0.05907927080988884,0.03882079944014549,0.0,0.0,0.4239508807659149,0.009677802212536335,0.0,0.028129564598202705,0.010308045893907547,0.0,0.012982826679944992,0.13415636122226715,0.017386997118592262,0.21813414990901947,0.1924288123846054,0.4146028161048889
5018,0,6,56,5577.1806640625,4109.81103515625,84.93281555175781,34.5,"Stromal, Endothelial, B_Cells",0.0884132832288742,0.0006230422877706587,0.015616224147379398,0.0,0.0025567214470356703,0.11303631961345673,0.004154934082180262,0.0,0.0,0.060138095170259476,0.027264876291155815,0.0,0.06588874012231827,0.0062205130234360695,0.0,0.0,0.6011831164360046,0.00878777913749218,0.0,0.006116271018981934,0.006670449394732714,8.64534069528328e-37,0.013922109268605709,0.08113062381744385,0.010367877781391144,0.09445612877607346,0.5570361018180847,0.23641665279865265
5025,0,5,83,5496.98486328125,4042.992919921875,128.80101013183594,63.0,"Stromal, Macrophages_1, B_Cells",0.13266047835350037,0.06819107383489609,0.06536939740180969,0.0,0.0,0.09799463301897049,0.005739947315305471,0.0,0.0,0.11564308404922485,0.015623118728399277,0.0021307659335434437,0.0,0.0,0.022388337180018425,0.0,0.3929566442966461,0.014298658818006516,0.0,0.06700389087200165,0.0018653557635843754,0.0,8.458503124259572e-26,0.16811859607696533,0.0009740718523971736,0.5036853551864624,0.21925035119056702,0.10610628873109818
5032,6,7,37,5518.17822265625,3895.76904296875,185.67430114746094,63.0,"B_Cells, CD4+_T_Cells, Macrophages_1",0.2332342565059662,0.13310998678207397,0.1031820997595787,0.0,0.0,0.0028204501140862703,0.0649886429309845,0.0,0.0005174329271540046,0.171381875872612,0.06722140312194824,0.0,0.0,0.0,0.00056337850401178,0.0,0.13907065987586975,0.004919012077152729,0.0,0.0789908766746521,1.401298464324817e-45,0.0,0.0,0.3016926050186157,0.0,0.2803989350795746,0.011984150856733322,0.40592432022094727
5033,0,7,83,5461.3603515625,3859.55419921875,139.84640502929688,63.0,"Stromal, Macrophages_1, B_Cells",0.11489661037921906,0.05899154022336006,0.057300176471471786,0.0,0.0,0.04348495975136757,0.0224778950214386,0.0,0.0,0.17388299107551575,0.06251785159111023,0.010160977952182293,0.00021738765644840896,0.0,0.00923425517976284,0.0,0.3992820084095001,0.002923552878201008,0.0,0.04462980479001999,0.0038616133388131857,0.0,0.000702959019690752,0.16751235723495483,0.0030640270560979843,0.2518836557865143,0.16716095805168152,0.4058144688606262
5037,0,3,35,5549.626953125,3843.40576171875,145.98484802246094,78.0,"Stromal, CD8+_T_Cells, IRF7+_DCs",0.08325506001710892,0.0331936851143837,0.09461025893688202,0.0,0.0,0.08570269495248795,0.09356950223445892,0.0,0.0,0.12047918885946274,0.08367222547531128,0.00325483619235456,0.0,0.0,0.006038174964487553,0.0,0.31820136308670044,0.004800668451935053,0.0,0.07322235405445099,1.5750594739010944e-42,0.0,0.0,0.3493155241012573,0.0,0.2457858771085739,0.15570038557052612,0.24919825792312622
5046,6,5,106,5305.158203125,3960.34423828125,147.5430908203125,61.0,"Macrophages_1, CD4+_T_Cells, CD8+_T_Cells",0.09250028431415558,0.15444159507751465,0.13439540565013885,0.0,0.0,0.05641749128699303,0.004742789547890425,0.0,0.017742078751325607,0.281485915184021,0.013850124552845955,0.010695517994463444,0.0,0.0,0.0,0.0,0.17668813467025757,0.01791640743613243,0.0,0.03912433609366417,0.0006108311354182661,0.0,1.887179321785743e-22,0.15074628591537476,0.0001383832423016429,0.5541671514511108,0.16533860564231873,0.12899866700172424
