cell_id,x,y,cell_type,n_cells_within_200um,C_state,I_state,joint_id
34893,571.5998,3897.01,Invasive_Tumor,690,1,5,14
34894,582.1193,3895.665,Prolif_Invasive_Tumor,685,1,5,14
34895,504.7448,3902.9858,CD8+_T_Cells,701,0,5,6
34896,526.85504,3899.4478,Stromal,697,1,5,14
34897,618.3905,3903.4014,Endothelial,685,1,5,14
34898,602.5438,3903.7986,Invasive_Tumor,687,1,5,14
34899,593.10236,3901.515,Invasive_Tumor,686,1,5,14
34900,512.1633,3906.273,Invasive_Tumor,693,0,5,6
34901,559.1709,3908.7615,Invasive_Tumor,680,1,5,14
34902,611.7058,3908.2837,Endothelial,686,1,5,14
34903,580.6577,3908.8496,Invasive_Tumor,683,1,5,14
34904,623.336,3907.7817,Endothelial,689,1,5,14
34905,621.16486,3913.956,Endothelial,692,1,5,14
34906,518.1351,3915.2815,Invasive_Tumor,685,1,5,14
34907,596.0409,3913.7556,Invasive_Tumor,685,1,5,14
34908,570.91345,3913.6458,Invasive_Tumor,681,1,5,14
34909,500.24857,3913.051,Perivascular-Like,690,0,5,6
34910,530.11194,3912.492,Invasive_Tumor,682,1,5,14
34911,543.9396,3911.636,Invasive_Tumor,677,1,5,14
34912,613.2414,3915.2673,Perivascular-Like,691,1,5,14
34913,505.30975,3914.397,Endothelial,682,0,5,6
34914,599.6864,3918.083,Invasive_Tumor,691,1,5,14
34915,508.12054,3922.3699,Stromal,676,0,5,6
34916,495.56433,3921.1824,Stromal,681,0,5,6
34917,564.22406,3924.6804,Unlabeled,671,1,5,14
34918,605.0266,3923.7383,Invasive_Tumor,690,1,5,14
34919,615.82416,3927.1387,Stromal,694,0,5,6
34920,623.2561,3928.6763,Stromal,704,0,2,3
34921,539.6772,3922.9143,Invasive_Tumor,669,1,5,14
34922,580.6357,3927.9688,Prolif_Invasive_Tumor,677,1,5,14
34923,496.57846,3932.1416,Macrophages_1,665,0,5,6
34924,544.5678,3933.0422,Prolif_Invasive_Tumor,662,1,5,14
34925,606.29706,3941.8606,Stromal,695,0,5,6
34926,586.2688,3943.1514,Stromal,687,0,5,6
34927,512.94446,3936.2104,Stromal,669,1,5,14
34928,555.7483,3947.27,Invasive_Tumor,665,1,5,14
34929,535.55304,3953.2256,CD8+_T_Cells,662,1,5,14
34930,523.80444,3949.8633,T_Cell_&_Tumor_Hybrid,656,1,5,14
34931,528.72296,3943.4224,CD8+_T_Cells,662,1,5,14
34932,506.6675,3949.7031,Invasive_Tumor,658,1,5,14
34933,494.5192,3950.3875,Invasive_Tumor,658,0,5,6
34934,517.1601,3957.5535,Invasive_Tumor,654,1,5,14
34935,506.54865,3963.949,Invasive_Tumor,653,1,5,14
34936,544.23267,3963.466,Macrophages_1,656,1,5,14
34937,556.4871,3965.7903,Stromal,664,1,5,14
34938,498.03494,3969.0767,Invasive_Tumor,650,1,5,14
34939,586.92566,3963.4197,Stromal,680,1,5,14
34940,533.80023,3972.215,Stromal,655,1,5,14
34941,517.7236,3972.5676,Invasive_Tumor,653,1,5,14
34942,572.2074,3976.2427,Prolif_Invasive_Tumor,678,1,5,14
34943,504.51807,3981.7383,Invasive_Tumor,650,1,5,14
34944,517.4076,3984.744,Invasive_Tumor,650,1,5,14
34945,582.7173,3988.3174,Prolif_Invasive_Tumor,671,1,5,14
34946,595.1633,3983.4275,Invasive_Tumor,683,1,5,14
34947,557.7483,3983.9155,Invasive_Tumor,664,1,5,14
34948,565.9539,3986.542,Invasive_Tumor,667,1,5,14
34949,543.4223,3985.3906,Stromal,653,1,5,14
34950,573.1559,3989.4214,Invasive_Tumor,662,1,5,14
34951,548.7102,3995.567,Invasive_Tumor,657,1,5,14
34952,604.6168,3986.9868,Invasive_Tumor,688,1,5,14
34953,527.1054,3995.855,Stromal,651,1,5,14
34954,598.3473,3998.3499,Invasive_Tumor,681,1,5,14
34955,616.0483,3991.6804,Invasive_Tumor,687,1,5,14
34956,569.81555,3998.8462,Invasive_Tumor,665,1,5,14
34957,560.2085,4007.3066,Invasive_Tumor,652,1,5,14
34958,498.84515,4008.1738,Macrophages_1,643,1,5,14
34959,506.2871,4001.3157,T_Cell_&_Tumor_Hybrid,643,1,5,14
34960,587.3926,4005.7708,Invasive_Tumor,671,1,5,14
34961,601.1582,4007.4893,Invasive_Tumor,681,1,5,14
34962,618.72406,4005.5918,Invasive_Tumor,684,1,5,14
34963,512.448,4010.9856,Prolif_Invasive_Tumor,645,1,5,14
34964,576.2779,4005.8425,T_Cell_&_Tumor_Hybrid,663,1,5,14
34965,608.75934,4010.701,Invasive_Tumor,682,1,5,14
34966,538.0378,4013.4934,Invasive_Tumor,646,1,5,14
34967,620.80695,4018.8826,Invasive_Tumor,685,1,5,14
34968,580.23505,4016.3958,Stromal,663,1,5,14
34969,519.8086,4023.4932,Invasive_Tumor,640,1,5,14
34970,601.77563,4021.642,Invasive_Tumor,681,1,5,14
34971,552.661,4021.604,Stromal,639,1,5,14
34972,611.6463,4026.5957,Invasive_Tumor,681,1,5,14
34973,540.696,4030.3909,Invasive_Tumor,640,1,5,14
34974,624.67725,4032.6199,Stromal,687,1,5,14
34975,588.0371,4029.6592,Invasive_Tumor,666,1,5,14
34976,597.66534,4035.9963,Invasive_Tumor,665,1,5,14
34977,561.0233,4033.7551,Stromal_&_T_Cell_Hybrid,640,1,5,14
34978,607.8505,4037.324,Prolif_Invasive_Tumor,678,1,5,14
34979,572.9263,4038.1965,T_Cell_&_Tumor_Hybrid,647,1,5,14
34980,534.6347,4040.3252,Macrophages_1,640,1,5,14
34981,573.0266,4027.535,Invasive_Tumor,652,1,5,14
34982,412.14807,3890.1191,CD8+_T_Cells,671,0,5,6
34983,418.13702,3897.1511,Unlabeled,667,0,5,6
34984,465.59253,3896.8362,Stromal,695,0,5,6
34985,488.78513,3900.0403,Stromal,698,0,5,6
34986,450.2075,3897.8677,Stromal,689,0,5,6
34987,477.98004,3905.9944,Stromal,689,0,5,6
34988,429.5778,3908.207,Stromal,669,0,5,6
34989,496.02667,3905.594,CD8+_T_Cells,696,0,5,6
34990,407.02588,3909.0164,Stromal,650,1,5,14
34991,488.65262,3914.0396,Stromal,687,0,5,6
34992,463.8071,3910.8223,Macrophages_1,678,0,5,6
34993,473.93933,3915.0254,Macrophages_1,677,0,5,6
34994,444.25113,3913.4856,Invasive_Tumor,670,0,5,6
34995,450.4376,3923.3447,Invasive_Tumor,669,1,5,14
34996,479.1887,3923.8398,Stromal,672,0,5,6
34997,468.1044,3924.9788,Invasive_Tumor,670,0,5,6
34998,485.76044,3933.2488,Stromal,664,0,5,6
34999,456.8239,3933.1804,Invasive_Tumor,668,0,5,6
35000,413.37323,3934.4973,Invasive_Tumor,657,1,5,14
35001,464.73178,3939.6167,Invasive_Tumor,658,0,5,6
35002,443.04294,3939.8147,Stromal,662,0,5,6
35003,427.07343,3942.587,Stromal,664,1,5,14
35004,472.67465,3948.2854,Stromal,655,0,5,6
35005,443.91135,3951.694,CD8+_T_Cells,660,0,5,6
35006,436.80646,3956.3657,Stromal,653,1,5,14
35007,426.54425,3957.8433,Stromal,652,1,5,14
35008,412.56586,3957.8416,Invasive_Tumor,647,1,5,14
35009,459.7289,3961.6284,Stromal,648,0,5,6
35010,484.05405,3958.938,Stromal,657,0,5,6
35011,447.15436,3967.1074,CD8+_T_Cells,644,1,5,14
35012,475.92004,3965.7058,Stromal,647,0,5,6
35013,421.66043,3968.7607,Invasive_Tumor,644,1,5,14
35014,408.58344,3969.9934,Invasive_Tumor,643,1,5,14
35015,486.49908,3975.92,Stromal,647,0,5,6
35016,467.57114,3979.48,Stromal,643,0,5,6
35017,434.97726,3978.5964,Invasive_Tumor,639,1,5,14
35018,407.2244,3981.7869,Invasive_Tumor,629,1,5,14
35019,446.66113,3984.528,Invasive_Tumor,641,1,5,14
35020,418.8461,3986.9233,Prolif_Invasive_Tumor,630,1,5,14
35021,430.3086,3995.2366,Prolif_Invasive_Tumor,625,1,5,14
35022,449.5946,3995.421,Invasive_Tumor,635,1,5,14
35023,474.6274,3993.9854,Stromal,640,1,5,14
35024,460.90207,3996.656,Macrophages_1,640,1,5,14
35025,439.0585,4000.3025,Invasive_Tumor,627,1,5,14
35026,490.47723,3999.7742,Stromal,639,1,5,14
35027,406.1661,4001.092,Macrophages_1,620,1,5,14
35028,449.60776,4005.0842,Invasive_Tumor,628,1,5,14
35029,485.00677,4010.0737,Stromal,635,1,5,14
35030,421.39322,4008.5652,Stromal,617,1,5,14
35031,493.706,3986.319,Stromal,645,0,5,6
35032,85.021965,4123.706,Stromal,691,0,0,1
35033,79.72887,4133.3247,Stromal,706,0,0,1
35034,82.398575,4083.6714,Invasive_Tumor,598,1,5,14
35035,76.85375,4095.4087,Endothelial,613,0,0,1
35036,83.59269,4147.71,Stromal,739,0,0,1
35037,86.04112,4105.9517,Stromal,656,0,0,1
35038,81.08294,4071.6682,DCIS_2,577,1,5,14
35039,86.85242,4053.9705,Stromal,555,1,5,14
35040,93.770004,4141.975,Stromal,749,0,0,1
35041,96.07666,4067.3533,Invasive_Tumor,593,1,5,14
35042,99.47205,4160.643,Macrophages_1,803,0,0,1
35043,103.12482,4087.3154,Endothelial,637,3,5,30
35044,107.55521,4066.8628,Endothelial,604,1,5,14
35045,104.75904,4108.4487,Prolif_Invasive_Tumor,692,0,0,1
35046,106.99315,4048.455,Endothelial,583,1,5,14
35047,118.033516,4065.4695,Endothelial,624,1,5,14
35048,111.09506,4038.8323,Invasive_Tumor,584,1,5,14
35049,116.962265,4034.8662,Invasive_Tumor,581,1,5,14
35050,113.77319,4113.4434,Prolif_Invasive_Tumor,716,0,0,1
35051,123.38464,4035.1467,Invasive_Tumor,589,1,5,14
35052,118.93593,4121.2686,Prolif_Invasive_Tumor,740,0,0,1
35053,126.1441,4055.3372,Macrophages_1,621,1,5,14
35054,121.77535,4100.834,Invasive_Tumor,695,0,2,3
35055,126.01094,4115.417,Prolif_Invasive_Tumor,736,0,2,3
35056,135.02415,4099.4287,Stromal,711,0,2,3
35057,127.56976,4080.0544,Stromal,662,0,2,3
35058,138.01872,4116.203,Stromal,753,0,2,3
35059,133.33398,4040.037,Invasive_Tumor,605,1,5,14
35060,140.60674,4086.143,Stromal,692,0,2,3
35061,136.95285,4055.1716,Invasive_Tumor,629,1,5,14
35062,146.76437,4048.0176,Invasive_Tumor,631,1,5,14
35063,147.93062,4033.259,Invasive_Tumor,610,1,5,14
35064,152.62482,4081.1477,Stromal,693,1,2,11
35065,151.8129,4054.3582,Invasive_Tumor,644,1,5,14
35066,154.78357,4128.1484,Stromal,797,0,5,6
35067,153.6269,4063.242,Invasive_Tumor,662,1,2,11
35068,160.17874,4038.7083,Invasive_Tumor,629,1,5,14
35069,158.57187,4104.804,Stromal,742,0,2,3
35070,163.65234,4054.0774,Invasive_Tumor,658,1,5,14
35071,169.27693,4125.0933,Stromal,797,1,5,14
35072,169.14548,4074.2097,Stromal,684,1,2,11
35073,167.17065,4063.482,Invasive_Tumor,669,1,2,11
35074,169.52434,4039.259,Invasive_Tumor,639,1,5,14
35075,172.19232,4057.4294,Invasive_Tumor,656,1,2,11
35076,177.06386,4021.8198,Endothelial,620,0,2,3
35077,175.98827,4045.834,Stromal,650,1,2,11
35078,172.67519,4097.3096,Invasive_Tumor,734,1,5,14
35079,179.38277,4061.1357,Invasive_Tumor,667,1,2,11
35080,176.06734,4085.628,Invasive_Tumor,707,1,5,14
35081,178.46036,4115.047,Invasive_Tumor,778,1,5,14
35082,179.68884,4012.584,Stromal,622,0,5,6
35083,185.20671,4099.3335,Invasive_Tumor,743,1,5,14
35084,190.368,4079.199,Invasive_Tumor,693,1,5,14
35085,187.18425,4127.1304,Invasive_Tumor,816,1,5,14
35086,190.1691,4012.8142,Stromal,622,0,5,6
35087,191.87502,4061.251,Stromal,660,1,5,14
35088,193.23198,4110.3545,Prolif_Invasive_Tumor,768,1,5,14
35089,195.30116,4097.239,Invasive_Tumor,731,1,5,14
35090,190.2816,4038.8394,Stromal,642,0,2,3
35091,115.62206,4129.601,Stromal,759,0,0,1
35092,105.616554,4146.012,Stromal,780,0,0,1
35093,302.6803,3637.3794,Invasive_Tumor,607,1,5,14
35094,315.64813,3641.867,Stromal,616,1,5,14
35095,294.646,3651.8909,Invasive_Tumor,605,1,5,14
35096,341.22064,3645.3704,Stromal,628,0,5,6
35097,307.52234,3658.025,Invasive_Tumor,615,1,5,14
35098,342.3493,3663.5,Stromal,629,1,5,14
35099,312.85834,3666.0413,Invasive_Tumor,614,1,5,14
35100,295.91977,3665.2124,Invasive_Tumor,611,1,5,14
35101,325.708,3661.5742,Invasive_Tumor,625,1,5,14
35102,377.3128,3668.1028,Stromal,667,0,5,6
35103,361.97156,3664.8538,Endothelial,648,0,5,6
35104,323.295,3672.7437,Invasive_Tumor,612,1,5,14
35105,300.42038,3674.5198,Invasive_Tumor,610,1,5,14
35106,329.50363,3680.9062,Invasive_Tumor,615,1,5,14
35107,296.3482,3685.2046,Invasive_Tumor,605,1,5,14
35108,310.51776,3684.4517,Invasive_Tumor,613,1,5,14
35109,362.17245,3682.7808,Macrophages_1,646,1,5,14
35110,321.35938,3690.9473,Invasive_Tumor,616,1,5,14
35111,342.0176,3684.7856,Stromal,625,1,5,14
35112,299.67346,3698.1138,Invasive_Tumor,614,1,5,14
35113,356.09317,3694.9949,Invasive_Tumor,639,1,5,14
35114,372.56955,3695.3518,Invasive_Tumor,655,1,5,14
35115,337.30066,3699.185,Invasive_Tumor,629,1,5,14
35116,316.98813,3700.608,Invasive_Tumor,616,1,5,14
35117,375.44196,3704.7656,Invasive_Tumor,653,1,5,14
35118,351.95587,3707.2676,Invasive_Tumor,639,1,5,14
35119,333.1782,3711.3765,Invasive_Tumor,631,1,5,14
35120,314.66116,3712.9763,Stromal,618,1,5,14
35121,376.18427,3711.01,Prolif_Invasive_Tumor,652,1,5,14
35122,381.10724,3713.6853,Prolif_Invasive_Tumor,659,1,5,14
35123,362.16092,3712.0479,Invasive_Tumor,641,1,5,14
35124,324.4491,3717.4343,Stromal,632,1,5,14
35125,301.08618,3713.0935,Unlabeled,614,1,5,14
35126,342.88568,3716.7922,Prolif_Invasive_Tumor,636,1,5,14
35127,367.48557,3720.4292,Prolif_Invasive_Tumor,645,1,5,14
35128,351.04108,3722.0251,Invasive_Tumor,638,1,5,14
35129,287.7462,3721.6921,Endothelial,614,1,5,14
35130,309.9534,3720.301,Macrophages_1,621,1,5,14
35131,383.10043,3721.4014,Invasive_Tumor,665,1,5,14
35132,298.9722,3722.5664,Stromal,616,1,5,14
35133,170.10707,3668.7188,T_Cell_&_Tumor_Hybrid,641,0,5,6
35134,170.63025,3651.3801,Stromal_&_T_Cell_Hybrid,646,0,5,6
35135,170.82652,3625.8193,Stromal,634,0,5,6
35136,173.50964,3685.3987,B_Cells,652,0,6,7
35137,173.5723,3660.7192,CD8+_T_Cells,643,0,5,6
35138,177.368,3636.3535,CD8+_T_Cells,642,0,5,6
35139,181.61247,3669.103,Endothelial,653,0,5,6
35140,183.75232,3656.2783,Stromal,655,0,5,6
35141,184.04102,3645.5977,Unlabeled,654,0,5,6
35142,184.30574,3627.617,Stromal,632,0,5,6
35143,182.38004,3729.207,Stromal,659,0,2,3
35144,190.2579,3671.0637,CD8+_T_Cells,656,0,6,7
35145,191.1888,3681.8027,Stromal,654,0,6,7
35146,192.99818,3663.7075,CD4+_T_Cells,656,0,6,7
35147,195.41403,3643.4666,Unlabeled,650,0,5,6
35148,190.25433,3714.082,Macrophages_1,650,0,2,3
35149,202.82191,3635.7036,CD4+_T_Cells,639,0,5,6
35150,200.28629,3723.3354,Macrophages_1,639,0,2,3
35151,198.2214,3732.479,Stromal,651,0,2,3
35152,201.17787,3675.359,B_Cells,652,0,6,7
35153,204.21184,3714.0012,Stromal,639,0,2,3
35154,206.45325,3650.5857,Stromal,637,0,6,7
35155,206.51717,3625.3389,Stromal,629,0,6,7
35156,200.33556,3699.1167,Stromal,646,0,2,3
35157,204.65126,3734.575,Stromal,648,0,2,3
35158,208.56627,3661.2612,Stromal,637,0,6,7
35159,206.01224,3670.1597,Unlabeled,646,0,6,7
35160,199.74258,3753.6929,Stromal,666,0,2,3
35161,213.90585,3753.1409,Stromal,654,0,2,3
35162,213.63023,3741.2568,Stromal,642,0,2,3
35163,212.48843,3724.4592,Stromal,637,0,2,3
35164,221.26938,3716.7976,CD8+_T_Cells,631,0,2,3
35165,221.8687,3698.6953,B_Cells,634,0,2,3
35166,223.31718,3735.7761,CD8+_T_Cells,629,0,2,3
35167,219.60692,3678.2563,Stromal,635,0,2,3
35168,221.46817,3628.1338,Unlabeled,615,0,5,6
35169,228.86781,3748.9072,Stromal,630,0,2,3
35170,231.11836,3661.557,Stromal,605,0,2,3
35171,227.321,3633.647,CD8+_T_Cells,608,0,5,6
35172,230.80118,3732.0046,Endothelial,630,0,2,3
35173,490.21088,3653.4844,Invasive_Tumor,696,1,5,14
35174,492.91922,3565.025,Prolif_Invasive_Tumor,674,1,5,14
35175,495.07135,3614.3586,Invasive_Tumor,697,1,5,14
35176,496.66525,3641.0056,Invasive_Tumor,702,1,5,14
35177,494.87997,3597.5354,Invasive_Tumor,695,1,5,14
35178,497.81213,3630.9614,Invasive_Tumor,702,1,5,14
35179,498.00574,3582.8862,Invasive_Tumor,684,1,5,14
35180,498.14395,3550.2903,Invasive_Tumor,669,1,5,14
35181,499.85962,3539.3125,Invasive_Tumor,678,1,5,14
35182,504.29248,3650.527,Invasive_Tumor,704,1,5,14
35183,504.45413,3606.7595,Invasive_Tumor,695,1,5,14
35184,504.40137,3562.2275,Invasive_Tumor,682,1,5,14
35185,507.89545,3623.323,Invasive_Tumor,699,1,5,14
35186,509.70688,3662.6292,Invasive_Tumor,715,1,5,14
35187,510.52103,3535.7627,Invasive_Tumor,692,1,5,14
35188,511.80692,3590.4797,Prolif_Invasive_Tumor,691,1,5,14
35189,512.7112,3548.1797,Invasive_Tumor,688,1,5,14
35190,511.48325,3637.3687,Invasive_Tumor,709,1,5,14
35191,515.0083,3561.2942,Invasive_Tumor,681,1,5,14
35192,509.34772,3575.2568,Invasive_Tumor,682,1,5,14
35193,518.4255,3606.5005,Invasive_Tumor,692,1,5,14
35194,519.0853,3621.1453,Invasive_Tumor,702,1,5,14
35195,518.996,3655.7534,Invasive_Tumor,711,1,5,14
35196,519.1552,3573.6897,Invasive_Tumor,678,1,5,14
35197,518.9242,3640.5583,Invasive_Tumor,707,1,5,14
35198,525.9591,3546.796,Invasive_Tumor,690,1,5,14
35199,526.0628,3593.493,Invasive_Tumor,684,1,5,14
35200,526.3528,3533.7231,Invasive_Tumor,702,1,5,14
35201,524.2636,3582.2039,Prolif_Invasive_Tumor,682,1,5,14
35202,527.3958,3646.8125,Invasive_Tumor,712,1,5,14
35203,528.81494,3560.24,Invasive_Tumor,682,1,5,14
35204,526.7753,3629.0374,Invasive_Tumor,705,1,5,14
35205,528.5927,3573.8503,Invasive_Tumor,677,1,5,14
35206,532.8905,3584.086,Invasive_Tumor,682,1,5,14
35207,536.65814,3631.663,Prolif_Invasive_Tumor,702,1,5,14
35208,533.5621,3616.0312,Invasive_Tumor,694,1,5,14
35209,538.69116,3574.2131,Invasive_Tumor,674,1,5,14
35210,534.25635,3539.0364,Invasive_Tumor,698,1,5,14
35211,538.29626,3600.7644,Invasive_Tumor,685,1,5,14
35212,536.33734,3643.5544,Invasive_Tumor,713,1,5,14
35213,541.5866,3653.3613,Invasive_Tumor,713,1,5,14
35214,545.3793,3543.474,Invasive_Tumor,697,1,5,14
35215,544.98346,3561.1501,Prolif_Invasive_Tumor,683,1,5,14
35216,542.61255,3584.8381,Macrophages_1,676,1,5,14
35217,546.6868,3611.3918,Invasive_Tumor,684,1,5,14
35218,546.9855,3662.7222,Invasive_Tumor,720,1,5,14
35219,546.5262,3642.0732,Prolif_Invasive_Tumor,713,1,5,14
35220,547.48804,3626.3652,Invasive_Tumor,695,1,5,14
35221,547.33276,3672.921,Prolif_Invasive_Tumor,724,1,5,14
35222,499.6808,3674.0225,Invasive_Tumor,717,1,5,14
35223,519.9919,3676.7705,Invasive_Tumor,727,1,5,14
35224,534.15784,3678.7527,Invasive_Tumor,723,1,5,14
35225,541.2521,3683.34,Invasive_Tumor,731,1,5,14
35226,506.3091,3681.8032,Invasive_Tumor,718,1,5,14
35227,491.73117,3686.8145,Invasive_Tumor,707,1,5,14
35228,550.1756,3687.775,Prolif_Invasive_Tumor,726,1,5,14
35229,525.57654,3691.7957,Invasive_Tumor,730,1,5,14
35230,512.91614,3687.4885,Invasive_Tumor,717,1,5,14
35231,503.899,3693.4973,Invasive_Tumor,717,1,5,14
35232,515.2997,3694.5623,Invasive_Tumor,724,1,5,14
35233,545.67865,3699.0862,Invasive_Tumor,731,1,5,14
35234,488.94507,3694.7495,Unlabeled,703,1,5,14
35235,490.6454,3700.1575,Unlabeled,710,1,5,14
35236,531.81604,3701.4055,Invasive_Tumor,734,1,5,14
35237,515.45416,3703.1592,Unlabeled,725,1,5,14
35238,537.9553,3709.5315,Invasive_Tumor,733,1,5,14
35239,504.2984,3705.7307,Unlabeled,714,1,5,14
35240,525.0076,3710.6199,Invasive_Tumor,730,1,5,14
35241,493.26624,3708.5063,Endothelial,709,1,5,14
35242,544.7897,3716.3706,Invasive_Tumor,740,1,5,14
35243,492.614,3716.2449,CD4+_T_Cells,713,6,5,53
35244,514.67224,3712.1467,Macrophages_1,728,1,5,14
35245,531.73157,3721.5522,Prolif_Invasive_Tumor,736,1,5,14
35246,517.59845,3718.7607,CD8+_T_Cells,736,1,5,14
35247,494.20544,3723.6575,CD8+_T_Cells,716,7,5,61
35248,507.56128,3716.8022,Macrophages_1,723,1,5,14
35249,541.0293,3725.3984,Invasive_Tumor,743,1,5,14
35250,508.05014,3723.7031,Macrophages_1,727,1,5,14
35251,520.6148,3726.6228,Unlabeled,735,1,5,14
35252,500.28818,3729.7527,Macrophages_1,729,7,5,61
35253,548.746,3731.0222,Invasive_Tumor,748,1,5,14
35254,515.10583,3731.548,Macrophages_1,737,1,5,14
35255,530.8944,3732.736,Macrophages_1,738,1,5,14
35256,507.70276,3742.2358,Endothelial,736,7,5,61
35257,540.63165,3739.0186,CD8+_T_Cells,741,1,5,14
35258,528.9454,3745.7815,Macrophages_1,729,7,5,61
35259,528.26276,3664.4998,Invasive_Tumor,718,1,5,14
35260,494.46774,3665.4204,Invasive_Tumor,710,1,5,14
35261,122.7491,3434.1797,Stromal,550,0,2,3
35262,122.342155,3476.943,Stromal,556,0,2,3
35263,130.92972,3522.089,Stromal,573,0,5,6
35264,126.40606,3449.0623,Stromal,560,0,2,3
35265,127.64988,3459.6787,Stromal,560,0,2,3
35266,133.84555,3469.9773,Stromal,567,0,2,3
35267,138.95966,3464.1677,Invasive_Tumor,582,0,2,3
35268,137.9651,3454.8943,Invasive_Tumor,579,0,2,3
35269,142.83978,3433.7964,Invasive_Tumor,571,0,2,3
35270,139.70885,3480.3398,Stromal,573,0,2,3
35271,144.92511,3446.9072,Invasive_Tumor,577,0,2,3
35272,145.24493,3465.219,Unlabeled,582,0,2,3
35273,145.90733,3456.072,Stromal,587,0,2,3
35274,153.31256,3449.3088,Stromal,592,0,2,3
35275,149.82304,3486.1074,Stromal,585,0,2,3
35276,153.98709,3460.095,Stromal,589,0,2,3
35277,151.82382,3514.5454,Stromal,582,0,2,3
35278,161.5984,3501.1624,Stromal,597,0,2,3
35279,163.49075,3473.5664,Stromal,602,0,2,3
35280,165.0409,3530.1653,Stromal,592,0,2,3
35281,159.80655,3439.998,Stromal,593,3,2,27
35282,165.68054,3453.7773,Stromal,603,0,2,3
35283,174.1847,3458.6794,Perivascular-Like,601,3,2,27
35284,172.7748,3445.911,Endothelial,606,3,2,27
35285,175.8061,3469.7158,Perivascular-Like,603,3,2,27
35286,178.70084,3441.5652,Endothelial,608,3,2,27
35287,187.9796,3451.1487,Perivascular-Like,609,3,2,27
35288,185.45282,3535.7244,Stromal,608,0,2,3
35289,180.035,3485.7686,Endothelial,604,3,2,27
35290,185.99788,3474.8752,Endothelial,604,3,2,27
35291,188.32487,3465.0186,Endothelial,603,3,2,27
35292,184.2684,3496.8535,Endothelial,602,3,2,27
35293,187.5085,3506.4927,Perivascular-Like,603,3,2,27
35294,185.73903,3520.5142,Stromal,601,0,2,3
35295,199.47533,3457.9915,Stromal,603,0,2,3
35296,194.56746,3482.877,Endothelial,603,3,2,27
35297,190.105,3513.388,Stromal,602,0,2,3
35298,203.8701,3470.4534,Stromal,592,3,2,27
35299,198.0353,3496.5227,Endothelial,598,3,2,27
35300,199.55057,3525.2363,Perivascular-Like,598,0,2,3
35301,199.99191,3506.949,Endothelial,595,3,2,27
35302,211.25821,3500.5425,Perivascular-Like,592,0,2,3
35303,216.39182,3488.3892,Stromal,593,0,2,3
35304,207.95546,3479.2239,Perivascular-Like,593,3,2,27
35305,210.17624,3522.078,Perivascular-Like,588,0,2,3
35306,209.54828,3513.0488,Perivascular-Like,584,0,2,3
35307,215.01984,3535.594,Perivascular-Like,590,0,2,3
35308,202.19469,3496.0574,Perivascular-Like,596,3,2,27
35309,200.57698,3489.17,Perivascular-Like,597,3,2,27
35310,198.38846,3533.289,Stromal,610,0,2,3
35311,145.09778,3538.489,Stromal,581,0,5,6
35312,155.02197,3547.0903,Stromal,594,0,5,6
35313,168.38477,3543.1038,Stromal,603,0,5,6
35314,180.22836,3545.4595,CD8+_T_Cells,608,0,5,6
35315,203.03232,3543.9028,Stromal,608,0,2,3
35316,128.40323,3548.6746,Macrophages_1,577,0,5,6
35317,142.0377,3409.6104,Perivascular-Like,557,3,2,27
35318,155.99818,3407.531,Endothelial,570,3,2,27
35319,154.258,3420.8835,Endothelial,577,3,2,27
35320,162.95242,3415.0789,Endothelial,584,3,2,27
35321,162.71346,3425.2239,Endothelial,595,3,2,27
35322,164.84111,3431.7092,Endothelial,594,3,2,27
35323,168.03238,3410.6384,Endothelial,591,3,2,27
35324,169.50015,3425.4756,Endothelial,598,3,2,27
35325,177.47203,3429.4102,Endothelial,605,3,2,27
35326,181.38214,3416.4924,Stromal,599,3,2,27
35327,194.61488,3432.0334,Stromal,613,0,2,3
35328,204.95306,3410.1147,Stromal,602,0,2,3
35329,216.95764,3431.1353,Stromal,598,0,2,3
35330,229.90707,3431.8635,Macrophages_1,575,0,2,3
35331,230.44128,3425.8499,Macrophages_1,577,0,2,3
35332,226.86302,3416.524,Macrophages_1,579,0,2,3
35333,228.11499,3400.1812,Stromal,581,0,2,3
35334,228.65154,3444.4492,Stromal,572,0,2,3
35335,245.26186,3419.8396,Stromal,563,0,2,3
35336,249.29514,3428.5562,Macrophages_1,560,0,5,6
35337,253.54659,3436.7969,Stromal,547,0,5,6
35338,267.81784,3428.121,Stromal,548,0,5,6
35339,268.59363,3443.079,Stromal,546,0,5,6
35340,297.01108,3419.5586,Stromal,556,0,2,3
35341,305.38806,3426.3396,Stromal,557,0,2,3
35342,190.13948,4182.525,Invasive_Tumor,979,1,5,14
35343,181.50189,4192.266,Invasive_Tumor,1004,1,5,14
35344,179.49878,4174.0986,Invasive_Tumor,947,1,5,14
35345,198.80096,4190.6235,Invasive_Tumor,995,1,5,14
35346,198.16699,4172.7515,Invasive_Tumor,938,1,5,14
35347,192.87804,4203.1104,Invasive_Tumor,1036,1,5,14
35348,188.8853,4160.5215,Invasive_Tumor,908,1,5,14
35349,165.738,4176.9917,Invasive_Tumor,945,1,4,13
